meet,1,grace,1,form.,1,childhood,1,party,1
million,1,grandest,1,forms,1,"circumstances,",1,pass,1
millions,1,grateful,1,forthwith,1,claim,1,"patriotism,",1
momentous,1,gratitude,1,"forward,",1,"claim,",1,patriots.,1
"months,",1,great,1,frankness,1,claim.,1,peaceful,1
most,1,greed,1,friends:,1,clear:,1,"period,",1
national,1,grids,1,frozen,1,clearly,1,plains,1
nations,1,grievances,1,"fulfillment,",1,close,1,pleasant,1
"nations.""",1,ground,1,future,1,close.,1,politicians,1
nearly,1,growth.,1,generation,1,closely,1,politics,1
necessities,1,grudgingly,1,generous,1,co-operating,1,potential.,1
needed,1,guardians,1,gift,1,"co-ordination,",1,poverty,1
needs,1,"habits,",1,go,1,coast,1,prejudice.,1
never,1,hand,1,goes,1,coherent,1,pride,1
next,1,hands,1,gone.,1,"colleagues,",1,"products,",1
nominated,1,happiness.,1,good.,1,come.,1,promise,1
noon,1,hard-earned,1,goods,1,come;,1,prosper,1
oath,1,"hardship,",1,governments,1,comes,1,prospered,1
office.,1,harness,1,greatest,1,commitment,1,prosperity,1
"on,",1,hatred.,1,greatly,1,commitments.,1,protect,1
once,1,hatreds,1,grim,1,commonplace.,1,protected.,1
opened,1,he,1,gripping,1,communities;,1,proud,1
opposed,1,heart,1,growing,1,community,1,public.,1
other,1,held,1,guide,1,completely,1,pursue,1
others,1,help,1,guides,1,conditions,1,put,1
otherwise,1,helps,1,half,1,confidence,1,radical,1
out,1,here,1,he,1,"confidence,",1,railways,1
own,1,heritage,1,hearts,1,confident,1,rather,1
particularly,1,heroes,1,"helped,",1,confront,1,ravages,1
passing,1,high,1,her,1,constituency,1,ready,1
"patience,",1,his,1,himself,1,consultation,1,reality,1
"persevere,",1,history.,1,hitherto,1,consulting,1,reaped,1
place,1,honesty,1,home,1,contact,1,reasonable,1
pledge,1,honor,1,honestly,1,contacts,1,rebuild,1
pledge.,1,horizon,1,"honesty,",1,continue,1,rebuilding,1
political,1,"hour,",1,"honor,",1,continued,1,red,1
possible,1,hours,1,hoped,1,"contributors,",1,rediscover,1
"poverty,",1,hours.,1,host,1,coordinating,1,redistributed,1
prayer:,1,how,1,hour,1,countries.,1,reform,1
precedent,1,huddled,1,house,1,"country,",1,refusing,1
preferred,1,humanity,1,"however,",1,country.,1,reinforce,1
press,1,humble,1,human,1,countryside,1,remember,1
prevented,1,humbled,1,humbly,1,created,1,remembered,1
privilege,1,humility,1,"image,",1,"crime,",1,restore,1
problems,1,hungry,1,immediately,1,crossed,1,rewards,1
profound,1,"idea,",1,impels.,1,crossover.,1,rich,1
prolonged.,1,ideals.,1,important,1,cultural,1,ripped,1
"prosperity,",1,if,1,inaugurated,1,cultures.,1,roads,1
"proud,",1,ill.,1,income,1,currency,1,robbed,1
purpose,1,ills,1,income;,1,damage;,1,room,1
quitter.,1,imagination,1,"incompetence,",1,days,1,rulers,1
recall,1,"imagine,",1,indicted,1,decades,1,"rules,",1
recent,1,indicators,1,induce,1,decent,1,rusted-out,1
rediscover,1,indifference,1,induction,1,declare,1,sad,1
reducing,1,individual,1,industry,1,declares,1,salute,1
relation,1,inducing,1,inherited,1,decommissioning,1,scattered,1
relationship,1,"inevitable,",1,insistence,1,decommissioning.,1,schools,1
remain,1,inhabit,1,"insistence,",1,dedication.,1,seen,1
represent,1,"innocents,",1,internal,1,deeply,1,serve,1
require,1,instruments,1,invaded,1,defence.,1,shores,1
require.,1,intend,1,investments;,1,defiance,1,should,1
resign,1,interest,1,itself,1,define,1,shuttered,1
responsibilities,1,interests,1,"itself,",1,defining,1,sights,1
responsibility,1,"inventive,",1,"itself--nameless,",1,deliver,1,simple,1
"responsibility,",1,irresponsibility,1,itself.,1,democracy,1,sky.,1
result,1,it.,1,kinds,1,democratically,1,small,1
right,1,itself;,1,know,1,deserve.,1,sold,1
"right,",1,job,1,"know,",1,did,1,soldiers,1
sacred,1,"jobs,",1,known,1,died;,1,"space,",1
sadness,1,join,1,land,1,"difference,",1,speak,1
safer,1,joined,1,land.,1,differences,1,special,1
second,1,judge,1,languishes,1,different,1,spent,1
securing,1,justness,1,"languishes,",1,difficult,1,spirit,1
see,1,keepers,1,"leadership,",1,dimension,1,sprawl,1
served,1,kindness,1,leadership.,1,diplomats,1,stand,1
"served,",1,knew,1,leaves,1,directions.,1,start,1
serving,1,"labor,",1,legislative,1,directly,1,starting,1
set,1,land,1,lending,1,disenfranchised.,1,stealing,1
settle,1,language,1,less.,1,distinctive,1,steps,1
shaped,1,lash,1,let,1,distinctiveness.,1,stir,1
short,1,law,1,levels;,1,distinguished,1,stolen,1
"shortcoming,",1,lay,1,life,1,distinguishing,1,strength,1
should,1,lead,1,life's,1,divergent,1,strength.,1
shoulders,1,leaders,1,life.,1,diverse:,1,striving.,1
since,1,leave,1,likeness,1,does,1,strong,1
so.,1,legacy.,1,lines,1,"does,",1,struggling,1
sometimes,1,leisure,1,little,1,don't,1,students,1
sought,1,less.,1,live.,1,down,1,subsidized,1
spends,1,lessen,1,lives,1,driving,1,success,1
spirit,1,levees,1,local,1,"drugs,",1,success.,1
spirit.,1,liberty,1,locusts.,1,early,1,system,1
spoken,1,"liberty,",1,longer,1,easily,1,take,1
"standards,",1,lie,1,lose,1,easy.,1,"taxes,",1
start,1,"life,",1,losses,1,education;,1,technologies,1
starvation.,1,live,1,lost,1,effective,1,tell,1
strength,1,local,1,lowest,1,effectively,1,tells,1
strive,1,"long,",1,loyal,1,effort,1,tens,1
strives,1,"look,",1,lure,1,effort.,1,terrorism,1
striving,1,lose,1,mad,1,elect,1,thank,1
strong,1,lost;,1,made,1,emerging,1,themselves.,1
strongest,1,loyalty,1,"made,",1,"emigration,",1,then,1
strongly,1,magnificent,1,makes,1,emotions,1,think,1
structure,1,makers,1,making,1,employment,1,"this,",1
succeed,1,"mall,",1,mandate,1,endorsed,1,thought,1
succeeded,1,man,1,manifestation,1,engage,1,thrive,1
such,1,manage,1,mankind's,1,enlargement;,1,through,1
summon,1,many,1,markets,1,enmities.,1,throughout,1
"support,",1,many.,1,"me,",1,enmity,1,"today,",1
support.,1,many;,1,me.,1,enormity,1,together,1
supporting,1,mark,1,measure,1,enormous,1,"together,",1
sweat,1,measurable,1,"measures,",1,enrich,1,tombstones,1
sworn,1,measure,1,mechanism,1,ensure,1,tomorrow.,1
taken,1,memories,1,midst,1,"environment,",1,total,1
taking,1,met,1,million,1,environmental,1,totally,1
"therefore,",1,met.,1,minds,1,era,1,"trade,",1
"they,",1,midst,1,minister,1,essential,1,transfer,1
threat,1,mindful,1,ministered,1,established,1,transition.,1
throughout,1,minds,1,modern,1,establishes,1,trapped,1
"today,",1,minds.,1,moment.,1,establishment,1,tunnels,1
told,1,missiles,1,monetary,1,"event,",1,two,1
tomorrow,1,"moments,",1,"money,",1,"ever,",1,understand,1
tomorrow.,1,month,1,money.,1,everyone,1,understanding,1
tonight,1,"months,",1,money;,1,example,1,"united,",1
"too,",1,"more,",1,most,1,"example,",1,unity.,1
took,1,more.,1,motto,1,"exchanges,",1,unlock,1
totally,1,mountains.,1,move,1,exciting,1,unrealized,1
triumphs,1,move,1,much,1,executive;,1,unstoppable.,1
TRUE,1,much,1,multiplied,1,experience,1,urban,1
turbulent,1,my,1,narrowly,1,experienced,1,victories,1
two,1,nagging,1,nation,1,explore,1,victories.,1
unanimously,1,narrow,1,nationalistic.,1,express,1,vision,1
"understanding,",1,nations,1,natural,1,"expressed,",1,"voice,",1
unfaithful,1,"nations,",1,necessity,1,extend,1,want,1
unity,1,nations.,1,needs,1,"fear,",1,was,1
unlocked,1,necessity,1,neighbor--the,1,feels,1,watching,1
urged,1,needed,1,neighbors.,1,feudal,1,way,1
us.,1,network,1,new,1,fifth,1,way.,1
"valiantly,",1,next,1,noble,1,finally,1,wealth,1
vindication,1,"no,",1,now.,1,financial,1,"wealth,",1
"war,",1,noble,1,number,1,financing.,1,wealthy,1
war.,1,non-believers.,1,obligation,1,fingers,1,welfare,1
wars.,1,nourish,1,obligations,1,first.,1,were,1
way,1,nuclear,1,"obligations,",1,fiscal,1,what,1
weapons,1,nurture,1,"offer,",1,flat,1,when,1
weight,1,oath,1,offers,1,football,1,"white,",1
whatever,1,obscure,1,office,1,"footing,",1,who,1
where,1,oceans,1,operating,1,forced,1,wind-swept,1
while,1,off,1,"opinion,",1,forge,1,wisdom,1
whom,1,"off,",1,optimist,1,forgive,1,wonderful,1
wisdom,1,"office,",1,or,1,forgotten,1,"words,",1
world.,1,old.,1,order,1,formed,1,"work,",1
"worst,",1,opportunity,1,order;,1,forward,1,world.,1
worthy,1,ordered,1,other;,1,fought,1,wurns,1
wounds,1,other,1,others--the,1,foundation,1,"yes,",1
"years,",1,ours,1,out,1,framework,1,"you,",1
"you,",1,"ourselves,",1,outgo.,1,franchise,1,young,1
you.,1,outcome,1,outlines,1,free,1,Æ®ï¿½ï¿½ï¿½ï¿½,1
,,outlast,1,output,1,freeing,1,Ú¸,1
,,outside,1,outworn,1,friendship.,1,ï¿½ß¾ï¿½ï¿½Ïºï¿½],1
,,packed,1,overbalance,1,"friendships,",1,ï¿½ï¿½,1
,,parent's,1,paralyzes,1,fullhearted,1,ï¿½ï¿½ï¿½ï¿½ï¿?1,
,,pass;,1,parts,1,fundamental,1,,
,,passed,1,pattern,1,funds,1,,
,,passed.,1,pay,1,future.,1,,
,,"pat,",1,people's,1,gain,1,,
,,patchwork,1,"people.""",1,games,1,,
,,patriotism,1,percent,1,generated,1,,
,,patriots,1,performance,1,generations,1,,
,,patrol,1,performance;,1,get,1,,
,,"people,",1,perils,1,go.,1,,
,,people:,1,period,1,goes,1,,
,,peoples,1,perish.,1,"gone,",1,,
,,perils,1,permanent,1,good,1,,
,,petty,1,permanently,1,goods.,1,,
,,pick,1,personal,1,government,1,,
,,"place,",1,pioneer.,1,"government,",1,,
,,places,1,place,1,government.,1,,
,,plans.,1,plague,1,government:,1,,
,,play,1,planning,1,governments,1,,
,,"play,",1,pleading,1,gradually,1,,
,,please.,1,pledge,1,grandmother's,1,,
,,pleasures,1,pledging,1,greatly,1,,
,,pledge,1,population,1,grip,1,,
,,"plenty,",1,position,1,grow,1,,
,,plowed,1,possession,1,grown,1,,
,,political,1,pre-depression,1,growth,1,,
,,politics.,1,precious,1,guaranteed,1,,
,,poor,1,preeminently,1,"guaranteed,",1,,
,,possessions,1,prepared,1,habit,1,,
,,powerful,1,presently,1,"had,",1,,
,,precious,1,presidency,1,hands,1,,
,,precisely,1,preventing,1,hardware,1,,
,,prefer,1,pride,1,harmony.,1,,
,,prepare,1,primary,1,harness,1,,
,,presidential,1,problems.,1,hate,1,,
,,price,1,procedure.,1,hatred.,1,,
,,principles,1,produce;,1,headed.,1,,
,,proclaim,1,products,1,heads,1,,
,,productive,1,profit,1,healing,1,,
,,profound,1,profit.,1,health,1,,
,,programs,1,profit;,1,"health,",1,,
,,progress,1,profits.,1,"heart,",1,,
,,"promises,",1,program,1,help,1,,
,,prosper,1,projects,1,helping,1,,
,,prosperity;,1,promising,1,heralds,1,,
,,"prosperous,",1,property,1,histories,1,,
,,prosperous.,1,propose,1,"history,",1,,
,,protect,1,proposed,1,hold,1,,
,,protecting,1,prosper.,1,holds,1,,
,,prudent,1,protect,1,holiday,1,,
,,public's,1,"protection,",1,home,1,,
,,purpose,1,proved,1,honour,1,,
,,"purpose,",1,provide,1,"hope,",1,,
,,pursue,1,provision,1,"horizons,",1,,
,,putting,1,purchase,1,horror,1,,
,,qualities,1,purposes,1,house,1,,
,,quality,1,put,1,huge,1,,
,,quiet,1,quickly.,1,hundreds,1,,
,,race,1,raise,1,identities.,1,,
,,raging,1,read,1,ignore,1,,
,,raise,1,"readjustment,",1,illustrated,1,,
,,raw,1,ready,1,"imagination,",1,,
,,reach,1,realistically,1,"imaginations,",1,,
,,read,1,realities,1,immense.,1,,
,,ready,1,realize,1,immigration,1,,
,,reaffirm,1,realized,1,impact,1,,
,,reaffirming,1,recognition,1,impetus,1,,
,,real.,1,recognize,1,important.,1,,
,,"recognition,",1,recommend,1,incorporates,1,,
,,recriminations,1,recovery.,1,indeed,1,,
,,reform,1,recruiting,1,independence,1,,
,,refused,1,"redistribution,",1,individual,1,,
,,regard,1,reduced.,1,inflicted,1,,
,,reject,1,registered,1,injustice,1,,
,,relative,1,rejected,1,injustices,1,,
,,relies.,1,"relations,",1,inspiration.,1,,
,,remained,1,relations.,1,institutions,1,,
,,remains,1,relief,1,institutions.,1,,
,,remaking,1,remaining,1,insurrection,1,,
,,"remembrance,",1,reorganize,1,intense,1,,
,,reminded,1,reported,1,intensive,1,,
,,required,1,reposed,1,"interests,",1,,
,,resources,1,require,1,invasions:,1,,
,,respect.,1,require.,1,investment,1,,
,,responsibility,1,resolutely,1,involve,1,,
,,responsibly,1,resorted,1,irredeemably,1,,
,,restaurant,1,resources.,1,island,1,,
,,restraint.,1,restoration,1,isolation,1,,
,,retirement,1,restored,1,issue,1,,
,,return,1,resumption,1,issues,1,,
,,reveal,1,retreat,1,"issues,",1,,
,,revolution,1,return.,1,"it,",1,,
,,riches,1,revive,1,it.,1,,
,,rightful,1,rights,1,jobs,1,,
,,rights,1,risen;,1,join,1,,
,,rising,1,"rounded,",1,joined,1,,
,,"risk-takers,",1,rulers,1,joining,1,,
,,river.,1,rules,1,joining.,1,,
,,road,1,sacredness,1,joint,1,,
,,roads,1,sacrifice,1,juncture.,1,,
,,role,1,safeguards,1,keeping,1,,
,,roll,1,same,1,"know,",1,,
,,route,1,sanctity,1,lack,1,,
,,rugged,1,satisfaction,1,"landlords,",1,,
,,rule,1,savings,1,largest,1,,
,,run,1,"savings,",1,last.,1,,
,,sacred,1,scale,1,lasting,1,,
,,sacrificed,1,"scattered,",1,launch,1,,
,,sacrifices,1,seats,1,law,1,,
,,safely,1,secondary,1,learn,1,,
,,safety,1,seek,1,learned,1,,
,,said,1,"seek,",1,learning,1,,
,,sake.,1,seeking,1,left,1,,
,,sapping,1,seen.,1,lessons,1,,
,,satisfying,1,self-seekers.,1,let,1,,
,,saw,1,selfish,1,letters,1,,
,,scale,1,serious,1,level.,1,,
,,scarcely,1,session,1,lie,1,,
,,science,1,shrink,1,liked,1,,
,,search,1,shrunken,1,linked.,1,,
,,security,1,side;,1,little,1,,
,,see,1,sight,1,lived,1,,
,,seeks,1,"simple,",1,lives,1,,
,,sees,1,since,1,living,1,,
,,"segregation,",1,situation,1,local,1,,
,,seize,1,small,1,"long,",1,,
,,selflessness,1,"so,",1,long-term,1,,
,,serious,1,social,1,long.,1,,
,,served,1,some,1,look,1,,
,,service,1,spare,1,losing,1,,
,,service;,1,speak,1,"made,",1,,
,,services,1,special,1,main,1,,
,,set,1,specific,1,"mainstream,",1,,
,,settled,1,speculation,1,maith,1,,
,,settling,1,speech,1,major,1,,
,,shape,1,"speech,",1,makes,1,,
,,shaped,1,speedy,1,"malaise,",1,,
,,shed;,1,stand,1,mark,1,,
,,shifted,1,standard,1,marked,1,,
,,shores,1,standards,1,marking,1,,
,,short,1,stern,1,massive,1,,
,,short-cuts,1,stimulate,1,may,1,,
,,short.,1,stimulation,1,me.,1,,
,,shown,1,stress,1,mean,1,,
,,shuttered.,1,strict,1,medieval,1,,
,,side,1,"strife,",1,meeting,1,,
,,sights.,1,strife.,1,meetings,1,,
,,silencing,1,strongest,1,migration,1,,
,,simply,1,stubbornness,1,mile,1,,
,,sixty,1,submit,1,military,1,,
,,size,1,substance.,1,millions,1,,
,,skill,1,success,1,mind.,1,,
,,slaughtering,1,sunk,1,mines,1,,
,,"small,",1,superbly,1,minister,1,,
,,"smaller,",1,supply.,1,ministerial,1,,
,,"smoke,",1,sweeping,1,ministers,1,,
,,snow,1,taken,1,miss,1,,
,,society's,1,"taken,",1,mission,1,,
,,soil,1,talking,1,mistrust,1,,
,,"some,",1,taxes,1,misunderstanding,1,,
,,someday,1,teach,1,"modern,",1,,
,,soon,1,tearfully,1,modernization;,1,,
,,source,1,temper,1,modernized,1,,
,,sow,1,temporary,1,"modernizing,",1,,
,,span,1,term,1,monarchs,1,,
,,specter,1,"territory,",1,monastic,1,,
,,spend,1,terror,1,month,1,,
,,spin,1,than,1,month.,1,,
,,"spirit,",1,thank,1,"more,",1,,
,,spirit;,1,thankful,1,more.,1,,
,,spoken,1,themselves,1,moved,1,,
,,stained,1,thing,1,"murder,",1,,
,,stairway,1,things,1,myself,1,,
,,stale,1,things.,1,myth.,1,,
,,standing,1,those,1,narrow,1,,
,,starved,1,though,1,nationalism,1,,
,,state,1,thought,1,nations.,1,,
,,statistics.,1,thousands,1,necessary,1,,
,,storm,1,thrill,1,"neighbors,",1,,
,,storms,1,thrives,1,next,1,,
,,storms.,1,"time,",1,nonetheless,1,,
,,stranger,1,time.,1,"not,",1,,
,,strangled,1,times,1,notably,1,,
,,"strength,",1,today,1,notions,1,,
,,strengthen,1,today.,1,objective,1,,
,,struggled,1,toil,1,objectives:,1,,
,,sturdy,1,too,1,obvious,1,,
,,subject,1,toward,1,off,1,,
,,suffering,1,trade;,1,offer;,1,,
,,suggest,1,tradition.,1,officials,1,,
,,sum,1,tragedy,1,often,1,,
,,sun,1,trained,1,ones,1,,
,,surely,1,transportation,1,ones.,1,,
,,surest,1,treat,1,only,1,,
,,survive...that,1,treating,1,opportunities.,1,,
,,sweatshops,1,"tried,",1,opportunity.,1,,
,,"swift,",1,tries,1,organized,1,,
,,swill,1,TRUE,1,other's,1,,
,,system,1,truths.,1,others,1,,
,,"tanks,",1,undelayed,1,ours,1,,
,,task,1,understanding,1,out.,1,,
,,task.,1,"uneconomical,",1,outright,1,,
,,tasted,1,unequal.,1,overwhelmingly,1,,
,,technology's,1,unhesitatingly,1,owe,1,,
,,tell,1,unifying,1,"pain,",1,,
,,tempering,1,unity,1,pain.,1,,
,,terror,1,unity;,1,parents,1,,
,,tested,1,unjustified,1,parliamentarians,1,,
,,thank,1,"unreasoning,",1,parliamentary,1,,
,,themselves.,1,unscrupulous,1,"part,",1,,
,,things.,1,unselfish,1,particularly,1,,
,,"this,",1,unsolvable,1,parties,1,,
,,"threat,",1,unto,1,partnership,1,,
,,threaten,1,urge,1,passionately,1,,
,,threats,1,"us,",1,past,1,,
,,tides,1,utilities,1,"past,",1,,
,,till,1,value.,1,past.,1,,
,,time.,1,valued,1,pay,1,,
,,timeless,1,values;,1,"peace,",1,,
,,tirelessly,1,various,1,peace.,1,,
,,today.,1,vast,1,"peacekeeping,",1,,
,,together.,1,vastly,1,"people,",1,,
,,toiled,1,very,1,people.,1,,
,,told,1,victory.,1,peoples,1,,
,,tolerance,1,vigor,1,persecuted,1,,
,,tolerate,1,vigorous,1,pits,1,,
,,towards,1,vision,1,play.,1,,
,,transform,1,"vision,",1,played,1,,
,,transition.,1,wage,1,plays.,1,,
,,traveled,1,wages,1,pleasure,1,,
,,traveled.,1,wait,1,point,1,,
,,tribe,1,want,1,police,1,,
,,TRUE,1,war,1,policing.,1,,
,,true.,1,"war,",1,"policy,",1,,
,,truths.,1,warm,1,policy;,1,,
,,turn,1,"wars,",1,politicians,1,,
,,ultimately,1,was,1,popular,1,,
,,uncertain,1,way,1,portray,1,,
,,unclench,1,way.,1,positions,1,,
,,understanding,1,ways,1,positive,1,,
,,understood,1,wealth,1,possibilities,1,,
,,understood.,1,weeks,1,post-Empire,1,,
,,undiminished.,1,well;,1,powerful,1,,
,,unfolds,1,when,1,precisely,1,,
,,"united,",1,while,1,"predecessors,",1,,
,,unity,1,whole,1,prejudice;,1,,
,,universities,1,wholly,1,prepared,1,,
,,"unmatched,",1,why,1,presence.,1,,
,,unpleasant,1,"wisdom,",1,presenters.,1,,
,,"up,",1,wisely,1,president,1,,
,,use,1,wishes.,1,prime,1,,
,,use;,1,withered,1,principle,1,,
,,ushering,1,within,1,priorities,1,,
,,values,1,wonder,1,prised,1,,
,,very,1,work.,1,prisoners,1,,
,,village,1,worst,1,probably,1,,
,,violence,1,worth,1,problems,1,,
,,virtue,1,wrongdoing.,1,professional,1,,
,,"virtue,",1,years,1,program,1,,
,,vision,1,yet,1,programs,1,,
,,vital,1,you,1,progress.,1,,
,,"wage,",1,young,1,proliferation,1,,
,,war,1,yours,1,prominent,1,,
,,"war,",1,,,promote,1,,
,,warming,1,,,prosperous,1,,
,,watchful,1,,,provided,1,,
,,watching,1,,,provides,1,,
,,waver,1,,,"pub,",1,,
,,ways,1,,,quality,1,,
,,"weakened,",1,,,question,1,,
,,weakness.,1,,,raibh,1,,
,,week,1,,,random,1,,
,,weï¿½ï¿½ll,1,,,ready,1,,
,,where,1,,,reasonable.,1,,
,,whip,1,,,recalls,1,,
,,whisper,1,,,recent,1,,
,,"who,",1,,,reform,1,,
,,whose,1,,,reformed.,1,,
,,wield,1,,,regional,1,,
,,winds,1,,,regions,1,,
,,winter,1,,,"relations,",1,,
,,"winter,",1,,,relatives,1,,
,,"wisely,",1,,,released.,1,,
,,"woman,",1,,,reliant,1,,
,,wonders,1,,,"religion,",1,,
,,words.,1,,,religious,1,,
,,worked,1,,,remain,1,,
,,works,1,,,remarkable,1,,
,,world's,1,,,remarried,1,,
,,world...that,1,,,remember,1,,
,,worldly,1,,,remembers,1,,
,,worn,1,,,remote,1,,
,,would,1,,,renewal,1,,
,,wrong,1,,,repeals,1,,
,,year,1,,,repeat.,1,,
,,year.,1,,,replacing,1,,
,,years,1,,,resistance,1,,
,,"yes,",1,,,resources,1,,
,,"yet,",1,,,restate,1,,
,,young,1,,,restricted,1,,
,,,,,,revitalized,1,,
,,,,,,rich,1,,
,,,,,,rights,1,,
,,,,,,said,1,,
,,,,,,say,1,,
,,,,,,says,1,,
,,,,,,scaling,1,,
,,,,,,scarred,1,,
,,,,,,seas,1,,
,,,,,,"sector,",1,,
,,,,,,"see,",1,,
,,,,,,seeds,1,,
,,,,,,seek,1,,
,,,,,,seen,1,,
,,,,,,sees,1,,
,,,,,,services,1,,
,,,,,,settlement,1,,
,,,,,,shape,1,,
,,,,,,share,1,,
,,,,,,sheer,1,,
,,,,,,shop,1,,
,,,,,,shown,1,,
,,,,,,side,1,,
,,,,,,significant,1,,
,,,,,,simple.,1,,
,,,,,,simplistic,1,,
,,,,,,simply,1,,
,,,,,,since,1,,
,,,,,,slowly.,1,,
,,,,,,so.,1,,
,,,,,,social,1,,
,,,,,,societies,1,,
,,,,,,solve,1,,
,,,,,,sowed,1,,
,,,,,,speak,1,,
,,,,,,"speech,",1,,
,,,,,,spent,1,,
,,,,,,spoke,1,,
,,,,,,spoken,1,,
,,,,,,sport,1,,
,,,,,,spring,1,,
,,,,,,spur,1,,
,,,,,,stability,1,,
,,,,,,standards,1,,
,,,,,,standing,1,,
,,,,,,stands,1,,
,,,,,,start,1,,
,,,,,,start.,1,,
,,,,,,started,1,,
,,,,,,state,1,,
,,,,,,statue,1,,
,,,,,,step-change,1,,
,,,,,,stood,1,,
,,,,,,street,1,,
,,,,,,"strengthen,",1,,
,,,,,,strongly,1,,
,,,,,,struggle,1,,
,,,,,,success.,1,,
,,,,,,suffered,1,,
,,,,,,suffering,1,,
,,,,,,suffering.,1,,
,,,,,,suit,1,,
,,,,,,suits,1,,
,,,,,,summer,1,,
,,,,,,support,1,,
,,,,,,supremacy,1,,
,,,,,,surrender.,1,,
,,,,,,"survivors,",1,,
,,,,,,"swim,",1,,
,,,,,,system,1,,
,,,,,,systematically.,1,,
,,,,,,tackled,1,,
,,,,,,taken,1,,
,,,,,,taste,1,,
,,,,,,"tax,",1,,
,,,,,,team,1,,
,,,,,,television,1,,
,,,,,,territorial,1,,
,,,,,,test,1,,
,,,,,,"that,",1,,
,,,,,,theatres,1,,
,,,,,,them;,1,,
,,,,,,"themselves,",1,,
,,,,,,then,1,,
,,,,,,thereafter,1,,
,,,,,,therefore,1,,
,,,,,,thing:,1,,
,,,,,,think,1,,
,,,,,,think.,1,,
,,,,,,"those,",1,,
,,,,,,though,1,,
,,,,,,thousand,1,,
,,,,,,thousands,1,,
,,,,,,threat,1,,
,,,,,,threatened.,1,,
,,,,,,threatens,1,,
,,,,,,threefold:,1,,
,,,,,,through.,1,,
,,,,,,tied,1,,
,,,,,,times.,1,,
,,,,,,tireless,1,,
,,,,,,today's,1,,
,,,,,,today:,1,,
,,,,,,"together,",1,,
,,,,,,too;,1,,
,,,,,,torn,1,,
,,,,,,tough,1,,
,,,,,,trade,1,,
,,,,,,transform,1,,
,,,,,,transformed,1,,
,,,,,,"transport,",1,,
,,,,,,travel,1,,
,,,,,,travelled,1,,
,,,,,,tribute,1,,
,,,,,,trouble.,1,,
,,,,,,troubles,1,,
,,,,,,"troubles,",1,,
,,,,,,twisted,1,,
,,,,,,two:,1,,
,,,,,,unambiguous.,1,,
,,,,,,underestimate,1,,
,,,,,,understanding,1,,
,,,,,,undertaken,1,,
,,,,,,unfold,1,,
,,,,,,"union,",1,,
,,,,,,unionism,1,,
,,,,,,unionist,1,,
,,,,,,"unions,",1,,
,,,,,,until,1,,
,,,,,,untouched,1,,
,,,,,,upon,1,,
,,,,,,urgency,1,,
,,,,,,urges,1,,
,,,,,,us;,1,,
,,,,,,usually,1,,
,,,,,,versus,1,,
,,,,,,very,1,,
,,,,,,victory,1,,
,,,,,,violence.,1,,
,,,,,,"vision,",1,,
,,,,,,visit,1,,
,,,,,,voices,1,,
,,,,,,voluntary,1,,
,,,,,,voted,1,,
,,,,,,was.,1,,
,,,,,,waste,1,,
,,,,,,water,1,,
,,,,,,wave.,1,,
,,,,,,waves,1,,
,,,,,,ways,1,,
,,,,,,ways.,1,,
,,,,,,we.,1,,
,,,,,,welcome,1,,
,,,,,,welfare,1,,
,,,,,,well,1,,
,,,,,,"were,",1,,
,,,,,,western,1,,
,,,,,,wherever,1,,
,,,,,,while,1,,
,,,,,,wickedness,1,,
,,,,,,"widely,",1,,
,,,,,,willing,1,,
,,,,,,wish.,1,,
,,,,,,wishes,1,,
,,,,,,woman,1,,
,,,,,,women,1,,
,,,,,,women.,1,,
,,,,,,won,1,,
,,,,,,"world,",1,,
,,,,,,year,1,,
,,,,,,year.,1,,
,,,,,,yearning,1,,
,,,,,,years.,1,,
,,,,,,you.,1,,
,,,,,,young,1,,
,,,,,,youth,1,,
